R&D Spend,Administration,Marketing Spend,Profit
54881.35039,33890.82684,3117.95882,15059824312
71518.93664,13500.39866,6963.434888,25574811221
60276.33761,36759.70111,3777.518393,18166181903
54488.3183,48109.42726,1796.036776,14844885183
42365.47993,12437.65718,246.7872839,8974142578
64589.41131,28807.86672,672.4963146,20858953441
43758.72113,29602.09656,6793.927735,9574132824
89177.30008,28612.59529,4536.968446,39762973333
96366.27605,11154.08163,5365.792111,46432284463
38344.15188,47637.45058,8966.71293,7351405658
79172.50381,22356.26893,9903.389474,31341477988
52889.49198,42320.43362,2168.969844,13986456802
56804.45611,34973.96377,6630.782031,16133754826
92559.66383,14871.84754,2633.223767,42836476865
7103.60582,40689.89099,206.5099947,252295759.7
8712.92997,19825.28704,7583.786538,379584373.5
2021.839744,44055.15986,3200.171508,20445021.42
83261.98455,29063.64363,3834.638942,34662793778
77815.67509,44086.76809,5883.171136,30276404138
87001.21482,34626.5795,8310.484552,37846041867
97861.83422,36262.71399,6289.818436,47884730518
79915.85642,25066.2191,8726.506554,31932761167
46147.93623,47804.18174,2735.420348,10648151479
78052.91763,32199.50996,7980.468339,30461278179
11827.44259,21192.75243,1856.359443,699457580.5
63992.10213,30319.66071,9527.91657,20474954958
14335.32874,959.6599155,6874.882764,1027525149
94466.8917,15078.74083,2155.076771,44619967294
52184.83218,33008.67687,9473.705905,13616318141
41466.194,14503.88036,7308.558068,8597255940
26455.56121,30900.77145,2539.416426,3499475920
77423.36894,21438.43505,2133.119774,29971868356
45615.03322,6773.703211,5182.007139,10403635807
56843.39489,14914.1163,256.6271805,16155871653
1878.980044,28498.24554,2074.700754,17634890.38
61763.54971,29543.63806,4246.854688,19073680439
61209.57227,28716.26244,3741.699803,18733055940
61693.39969,32660.04099,4635.754244,19030387852
94374.80785,32605.1635,2776.287063,44532990418
68182.02991,21570.92177,5867.843465,23243962993
35950.79006,44827.32979,8638.556059,6462326401
43703.19538,18378.0935,1175.31856,9549851907
69763.11959,21793.24626,5173.791072,24334469883
6022.547163,44596.16775,1320.681063,181362072.8
66676.67154,40309.69945,7168.596812,22228916967
67063.78696,35194.42918,3960.597028,22487711954
21038.25611,5011.344366,5654.213119,2213092235
12892.62977,45974.13069,1832.798362,831113123
31542.83509,35712.06498,1448.477593,4974743967
36371.07709,49942.35033,4880.562806,6614280422
57019.67704,7472.415233,3556.127378,16256235701
43860.15135,43406.30287,9404.319453,9618582951
98837.38381,8124.646734,7653.252538,48844117782
10204.48107,30777.97821,7486.636199,520715187.5
20887.67561,6190.999142,9037.197397,2181491612
16130.95179,42400.41147,834.2243544,1301062159
65310.83255,40365.94794,5521.924699,21327523452
25329.16025,28455.03693,5844.76069,3207875900
46631.07729,20359.16486,9619.363785,10872313237
24442.5592,3458.349773,2921.475268,2987212109
15896.95836,34871.43866,2408.287799,1263552205
11037.51412,22677.13413,1002.939423,609161324
65632.95895,36102.77997,164.2962959,21538442525
13818.29513,43319.1163,9295.293168,954773111
19658.23617,48776.07525,6699.165466,1932234291
36872.51707,42790.16712,7851.52912,6797920725
82099.32298,585.7042093,2817.301058,33701546128
9710.127579,17998.90322,5864.101662,471424757.5
83794.49075,36499.52812,639.5526612,35107583871
9609.840789,8581.483863,4856.275959,461778576.7
97645.9465,26051.83031,9774.951397,47673677459
46865.12016,2716.899417,8765.052453,10981727151
97676.10882,9999.826245,3381.589518,47703110944
60484.55197,926.089723,9615.701545,18291932075
73926.35794,39684.88517,2317.016265,27325512487
3918.779225,11196.2344,9493.188224,76837360.2
28280.69626,17267.58403,9413.777047,3999006682
12019.65612,46404.06467,7992.025874,722365201
29614.01975,35220.7201,6304.479369,4384978643
11872.7719,1591.946477,8742.879666,704822232.8
31798.31794,8234.707825,2930.202845,5055645202
41426.29945,31073.92007,8489.435553,8580683239
6414.749635,28861.42943,6178.766919,205772996.3
69247.21194,11894.64107,132.3685776,23975879969
56660.14542,46710.6999,3472.335179,16051866827
26538.94909,30698.2978,1481.408609,3521605365
52324.80535,26781.64015,9818.293898,13689425009
9394.051076,29495.49882,4783.70307,441237649.4
57594.64956,36506.10148,4973.913655,16585722448
92929.61976,15597.24977,6394.725164,43179587067
31856.89525,19911.05311,3685.846061,5074316813
66741.038,10492.18745,1369.002717,22271828789
13179.78624,9309.650294,8221.177332,868550001.4
71632.72041,47218.6195,1898.479119,25656236992
28940.60929,36977.53975,5113.189825,4187792089
18319.1362,24522.94043,2243.17029,1677943548
58651.29348,11370.7314,978.4448449,17199879649
2010.754619,12717.82409,8621.915174,20216223.95
82894.00292,2901.458016,9729.19489,34357075452
469.5476193,21720.83128,9608.346581,1116819.481