Square Feet,Bedrooms,Bathrooms,Garage Size,House Price
2195.254016,5.068324568,1.40942289,2.719666498,673676.7461
2860.757465,5.991522904,2.126722222,2.322141998,856553.0838
2411.053504,5.557301031,1.583278591,0.9994354561,721990.9721
2179.532732,5.321254009,1.269370044,0.24330417,676669.352
1694.619197,3.637991538,0.8719883271,1.221723514,486707.6396
2583.576452,5.743310239,1.359037858,0.6967024265,761811.8983
1750.348845,4.092739621,1.554567196,0.3974629043,518458.7903
3567.092003,7.706435912,2.237242846,0.1602815454,1073891.506
3854.651042,7.932383717,2.463904732,2.176783093,1157507.946
1533.766075,4.020281162,1.663554331,0.03428237588,455445.6681
3166.900152,6.780925683,2.573789024,2.311742246,950579.7711
2115.579679,5.07756803,1.274686824,0.4408399362,633734.5148
2272.178244,5.243835764,1.799167325,0.2385662478,668580.0278
3702.386553,7.702210057,2.114515653,0.2688091027,1096313.726
284.1442328,1.382086285,0.1627231159,2.016143422,91034.42272
348.5171988,1.093540138,0.9326372532,0.7361016296,87095.4616
80.87358976,1.042850377,0.3604539457,1.2616184,1377.609912
3330.479382,7.242231637,2.048703585,1.672106374,994653.7215
3112.627004,7.106989369,2.144630615,2.581653521,932377.8533
3480.048593,7.652628776,2.571072752,2.181132788,1091065.235
3914.473369,8.554201018,2.586218528,0.8109837157,1162346.778
3196.634257,6.894592896,2.470967784,0.3944483979,979605.0553
1845.917449,4.647918533,1.196500759,0.1661229613,569828.0602
3122.116705,6.88822361,2.359105186,0.9047959034,914587.6229
473.0977035,1.370050456,0.422184796,0.7863544477,157731.7084
2559.684085,5.725761385,2.2326337,1.3684217,745707.6601
573.4131496,1.166019498,0.9741948512,2.049844007,119219.8333
3778.675668,7.858926153,2.104845511,2.086876337,1147616.603
2087.393287,4.834960111,1.991067234,0.8505565397,592365.8265
1658.64776,3.607373127,1.560179687,1.139780868,507568.5188
1058.222448,2.734460326,0.7830528668,0.5434528852,304450.8666
3096.934758,6.622638216,1.761779356,2.365636537,963860.2378
1824.601329,3.784676722,1.430501378,0.1705442293,569722.0972
2273.735795,4.845753917,1.162530616,2.090991725,674196.5529
75.15920175,0.7202833142,0.2450496763,2.336086188,8971.822417
2470.541988,5.531956738,1.659956463,2.332222686,718236.4332
2448.382891,5.471091031,1.598361426,0.778267693,727030.387
2467.735987,5.588672795,1.697443418,1.121439414,736086.0374
3774.992314,8.202087898,2.165124863,1.762798906,1127169.01
2727.281196,5.885980828,1.950424945,0.8184657073,822788.1959
1438.031602,3.7726098,1.582871407,1.112558398,443971.8633
1748.127815,3.8638175,0.9915957636,0.5911628406,532352.9366
2790.524784,6.016914493,1.912641499,1.379567651,823364.8358
240.9018865,1.373727128,0.2525190496,0.1338369038,43827.35976
2667.066862,6.140327713,2.050393112,2.399387654,828946.32
2682.551478,6.06899154,1.737335442,0.230869341,792450.8585
841.5302443,1.783287376,0.986186434,1.556505446,239917.7867
515.7051906,1.950892995,0.4411324315,0.9204302986,144744.1194
1261.713404,3.237668107,0.7757044612,1.732628846,342416.5194
1454.843084,3.908533174,1.215477823,2.878300023,427857.4734
2280.787082,4.711022468,1.496006279,1.936710733,675809.6137
1754.406054,4.376938165,1.817634972,0.1060873073,539877.015
3953.495352,8.069483639,2.74207293,1.291207319,1202042.956
408.179243,1.43191805,0.9527532413,1.530050557,122958.4873
835.5070244,1.794834032,1.321473252,1.608532484,269846.2626
645.2380715,2.138484372,0.4060414712,2.044177532,200859.3242
2612.433302,6.032185562,1.858409121,0.8327882932,784901.5468
1013.16641,2.595433559,1.091059274,0.3865816964,307851.232
1865.243091,4.13766948,1.894557924,1.17802703,556871.5751
977.702368,2.024571731,0.7809987108,2.869217168,285935.7843
635.8783346,1.969185442,0.5587679472,0.5613926753,185886.4819
441.5005647,1.336543812,0.3210442246,2.711951865,110205.4082
2625.318358,5.972692315,1.329088809,1.63141785,794598.2432
552.7318054,1.971845937,1.205895219,1.370734265,146532.3229
786.3294467,2.548180398,1.06308127,2.646124231,253400.5576
1474.900683,3.805604708,1.522603253,1.375811885,438470.5446
3283.972919,6.579659923,1.923716565,2.17250291,987786.2649
388.4051032,1.136788271,0.7806127178,1.197075965,126742.716
3351.77963,7.433549822,1.739845081,2.712133179,1020147.865
384.3936316,0.9404169404,0.6778244117,2.070075061,84195.37835
3905.83786,8.332712326,2.93041407,2.098866163,1169719.389
1874.604807,3.803547602,1.813807649,0.9831612047,581017.8009
3907.044353,8.01408523,2.291681128,2.270335928,1140097.759
2419.382079,4.857285952,2.171261194,1.908183166,734857.3796
2957.054318,6.707806339,1.710228785,0.7200608201,843603.1063
156.751169,0.5374270261,1.027694407,0.4816164675,26836.8534
1131.22785,2.607807381,1.50699163,2.389174424,340888.5763
480.7862449,1.889653783,1.03959571,2.877499809,111635.4415
1184.56079,3.073535982,1.222728332,1.374416482,336456.1387
474.9108758,0.9816606812,1.111743405,1.772952496,113399.6562
1271.932718,2.708559592,0.9289866433,2.573167933,415223.5738
1657.051978,3.935582358,1.677469544,1.37167036,501438.8854
256.5899854,1.090408559,0.7461716846,2.85562343,88652.80864
2769.888477,5.777669776,1.398181096,1.727253486,827878.3024
2266.405817,5.467025632,1.480436426,2.462301362,674168.5807
1061.557964,2.737081883,0.6789198428,2.726531155,286787.1597
2092.992214,4.721617231,2.028325497,2.446571456,623309.4892
375.762043,1.341434062,0.6662513286,0.4782433903,97866.99319
2303.785982,5.337693994,1.649284357,1.886695317,709609.2046
3717.18479,7.746314576,2.498064912,1.195302776,1139901.447
1274.27581,2.946772682,1.005722511,0.1881388561,412354.5302
2669.64152,5.549126789,1.471721032,1.272096756,819274.0783
527.1914496,1.240575905,1.085713458,0.7760522007,146595.3283
2865.308816,6.674990023,1.62250232,2.547114925,838853.0786
1157.624372,3.054799539,1.090131168,0.09991387964,363395.0548
732.765448,1.955989705,0.590699753,2.876948166,227435.2937
2346.051739,4.919518106,1.270870354,1.066106545,669619.2869
80.43018475,0.4152168513,0.9024066098,1.070120671,31457.09564
3315.760117,6.689549394,2.630799547,0.04898550805,1012750.961
18.78190477,0.4719804351,0.9702256104,0.5556969757,7053.013143